토,00시-02시,12월,168,1,281,155,0,245,105,3,166
토,02시-04시,전체,790,24,1138,827,17,1189,723,18,1038
토,02시-04시,1월,34,0,52,60,0,96,48,0,98
토,02시-04시,2월,36,2,45,58,1,100,48,1,72
토,02시-04시,3월,31,0,51,56,1,74,76,3,100
토,02시-04시,4월,51,0,70,79,2,108,63,1,88
토,02시-04시,5월,86,5,138,77,2,98,48,3,62
토,02시-04시,6월,82,3,109,72,1,102,81,0,115
토,02시-04시,7월,92,2,131,100,1,139,54,1,79
토,02시-04시,8월,80,3,107,60,2,75,66,5,94
토,02시-04시,9월,69,2,100,73,1,117,62,0,85
토,02시-04시,10월,93,5,127,68,4,98,52,1,72
토,02시-04시,11월,62,2,84,49,2,67,64,2,87
토,02시-04시,12월,74,0,124,75,0,115,61,1,86
토,04시-06시,전체,723,26,1048,778,29,1087,749,31,1014
토,04시-06시,1월,48,1,68,52,1,69,58,2,86
토,04시-06시,2월,24,1,27,54,2,69,41,2,50
토,04시-06시,3월,38,2,47,49,3,70,75,1,107
토,04시-06시,4월,54,3,77,74,2,111,55,1,69
토,04시-06시,5월,58,2,66,60,1,92,61,0,81
토,04시-06시,6월,54,3,71,49,0,65,62,2,86
토,04시-06시,7월,72,4,104,80,2,114,68,6,85
토,04시-06시,8월,69,1,98,78,6,98,75,8,102
토,04시-06시,9월,75,2,134,73,6,105,62,0,84
토,04시-06시,10월,85,2,128,60,0,82,66,4,94
토,04시-06시,11월,66,1,115,73,3,105,61,4,86
토,04시-06시,12월,80,4,113,76,3,107,65,1,84
토,06시-08시,전체,1144,30,1575,1165,27,1657,1129,22,1581
토,06시-08시,1월,111,3,168,94,2,129,91,2,122
토,06시-08시,2월,67,1,87,96,6,147,84,1,102
토,06시-08시,3월,52,3,70,69,0,84,111,2,152
토,06시-08시,4월,89,2,116,90,0,115,75,2,103
토,06시-08시,5월,83,1,121,80,1,133,91,0,137
토,06시-08시,6월,106,3,149,97,2,138,110,1,151
토,06시-08시,7월,113,2,157,118,3,147,74,1,101
토,06시-08시,8월,82,3,100,77,4,112,95,0,121
토,06시-08시,9월,95,0,153,104,2,155,105,3,172
토,06시-08시,10월,136,8,164,98,2,135,87,5,124
토,06시-08시,11월,78,1,109,114,2,189,122,4,180
토,06시-08시,12월,132,3,181,128,3,173,84,1,116
토,08시-10시,전체,2052,28,3181,2104,28,3156,2120,25,3209
토,08시-10시,1월,145,0,232,126,2,184,126,2,188
토,08시-10시,2월,110,2,159,130,1,192,110,1,153
토,08시-10시,3월,116,0,190,132,0,205,188,2,281
토,08시-10시,4월,202,4,316,221,0,293,180,1,278
토,08시-10시,5월,176,0,286,176,2,251,192,1,288
토,08시-10시,6월,184,3,266,187,1,292,186,3,270
토,08시-10시,7월,218,3,288,197,3,303,167,1,222
토,08시-10시,8월,159,5,220,193,3,303,228,6,381
토,08시-10시,9월,170,6,256,220,5,343,171,1,255
토,08시-10시,10월,224,1,349,176,6,271,186,1,284
토,08시-10시,11월,171,1,288,176,0,262,241,3,411
토,08시-10시,12월,177,3,331,170,5,257,145,3,198
토,10시-12시,전체,3263,30,5149,3336,40,5270,3379,31,5603
토,10시-12시,1월,250,4,378,178,3,276,213,2,351
토,10시-12시,2월,166,4,251,202,3,313,204,0,367
토,10시-12시,3월,207,1,302,239,3,322,299,3,455
토,10시-12시,4월,313,4,459,342,2,579,293,6,501
토,10시-12시,5월,278,4,441,272,1,474,258,3,457
토,10시-12시,6월,321,2,523,274,2,400,312,2,507
토,10시-12시,7월,307,3,478,314,6,508,242,1,383
토,10시-12시,8월,248,0,409,285,8,447,371,1,582
토,10시-12시,9월,275,2,466,368,2,598,313,4,509
토,10시-12시,10월,372,5,638,265,4,411,327,5,579
토,10시-12시,11월,273,0,418,283,3,459,334,3,547
토,10시-12시,12월,253,1,386,314,3,483,213,1,365
토,12시-14시,전체,3834,37,6095,3762,26,5892,3754,35,6054
토,12시-14시,1월,312,4,489,228,1,346,248,1,424
토,12시-14시,2월,233,0,343,230,0,352,222,2,396
토,12시-14시,3월,239,1,359,299,3,427,358,2,579
토,12시-14시,4월,390,5,577,378,2,571,306,4,513
토,12시-14시,5월,332,5,529,316,5,542,329,3,509
토,12시-14시,6월,292,3,468,321,3,509,416,3,678
토,12시-14시,7월,370,3,633,344,0,531,285,2,448
토,12시-14시,8월,332,2,544,299,1,500,367,2,579
토,12시-14시,9월,305,5,487,387,5,619,291,5,436
토,12시-14시,10월,398,4,640,304,3,473,315,7,525
토,12시-14시,11월,280,2,478,304,3,528,361,2,550
토,12시-14시,12월,351,3,548,352,0,494,256,2,417
토,14시-16시,전체,3473,30,5700,3444,34,5521,3477,34,5780
토,14시-16시,1월,275,3,427,166,2,241,239,1,381
토,14시-16시,2월,211,5,329,222,0,337,216,0,382
토,14시-16시,3월,197,3,304,272,3,436,324,7,524
토,14시-16시,4월,389,0,628,358,7,598,311,2,535
토,14시-16시,5월,314,0,513,301,2,496,301,4,507
토,14시-16시,6월,271,2,429,302,1,484,357,4,629
토,14시-16시,7월,329,3,547,315,2,528,267,2,414
토,14시-16시,8월,282,3,491,243,1,388,330,0,531
토,14시-16시,9월,268,1,449,342,5,573,268,2,445
토,14시-16시,10월,358,5,626,300,5,461,304,4,533
토,14시-16시,11월,286,1,472,276,5,436,352,3,561
토,14시-16시,12월,293,4,485,347,1,543,208,5,338
토,16시-18시,전체,3686,46,5789,3472,31,5609,3621,29,5652
토,16시-18시,1월,325,3,494,195,0,296,238,3,360
토,16시-18시,2월,212,1,317,222,0,376,209,1,354
토,16시-18시,3월,223,5,314,254,2,355,327,2,505
토,16시-18시,4월,396,2,628,360,3,596,329,2,533
토,16시-18시,5월,311,4,527,252,3,391,312,0,480
토,16시-18시,6월,286,2,455,280,3,454,369,3,534
토,16시-18시,7월,333,8,504,361,5,589,270,4,419
토,16시-18시,8월,267,1,459,270,2,481,352,3,558
토,16시-18시,9월,252,3,404,370,4,618,256,1,390
토,16시-18시,10월,402,9,667,288,2,469,317,2,504
토,16시-18시,11월,330,5,467,291,6,466,415,6,671
토,16시-18시,12월,349,3,553,329,1,518,227,2,344
토,18시-20시,전체,3492,34,5161,3298,28,4978,3332,34,4890
토,18시-20시,1월,360,3,504,273,2,399,286,5,446
토,18시-20시,2월,247,4,357,215,1,300,270,3,399
토,18시-20시,3월,216,3,307,226,2,336,301,3,440
토,18시-20시,4월,311,1,493,297,1,445,253,3,355
토,18시-20시,5월,237,2,334,215,3,323,235,3,358
토,18시-20시,6월,222,1,331,215,1,326,260,2,371
토,18시-20시,7월,281,2,407,269,2,410,204,4,276
토,18시-20시,8월,254,4,393,231,6,358,287,2,433
토,18시-20시,9월,250,1,355,341,1,534,269,4,398
토,18시-20시,10월,417,5,638,310,6,455,306,4,435
토,18시-20시,11월,360,4,533,322,0,511,396,0,569
토,18시-20시,12월,337,4,509,384,3,581,265,1,410
토,20시-22시,전체,2864,43,4351,2569,21,3800,2490,26,3696
토,20시-22시,1월,345,10,518,148,1,236,194,2,259
토,20시-22시,2월,214,2,325,198,1,307,183,2,296
토,20시-22시,3월,183,2,262,203,1,276,196,0,296
토,20시-22시,4월,243,1,373,230,2,341,209,3,317
토,20시-22시,5월,225,1,327,257,4,388,204,1,322
토,20시-22시,6월,223,7,340,212,1,317,270,9,409
토,20시-22시,7월,290,6,416,272,5,403,195,2,292
토,20시-22시,8월,201,1,309,195,1,286,238,0,331
토,20시-22시,9월,187,2,296,244,2,351,212,3,309
토,20시-22시,10월,297,5,478,215,1,303,193,1,311
토,20시-22시,11월,214,2,329,156,0,226,236,0,327
토,20시-22시,12월,242,4,378,239,2,366,160,3,227
토,22시-24시,전체,2054,51,3042,1699,30,2509,1630,17,2476
토,22시-24시,1월,142,2,205,123,5,185,147,1,237
토,22시-24시,2월,140,3,208,132,2,196,107,2,176
토,22시-24시,3월,197,5,287,115,3,164,143,0,205
토,22시-24시,4월,210,3,307,164,4,246,141,3,204
토,22시-24시,5월,160,3,245,125,0,173,135,1,210
토,22시-24시,6월,170,6,250,137,2,211,186,1,284
토,22시-24시,7월,206,6,293,180,1,263,111,0,196
토,22시-24시,8월,145,5,206,138,1,203,148,2,214
토,22시-24시,9월,136,3,220,164,2,237,98,1,141
토,22시-24시,10월,202,7,291,131,2,188,140,2,201
토,22시-24시,11월,165,2,245,111,4,167,157,2,230
토,22시-24시,12월,181,6,285,179,4,276,117,2,178
